Acc mean,Acc std,New observation,Normality,Time
1.0,0.0,1.0,True,2016-02-27 23:57:18
1.0,0.0,1.0,True,2016-02-29 23:34:50
1.0,0.0,1.0,True,2016-03-03 01:13:22
1.0,0.0,0.7666666666666667,False,2016-03-03 16:53:55
0.9416666666666667,0.10103629710818449,0.819047619047619,False,2016-03-04 00:49:24
0.917142857142857,0.10282186343821545,0.851851851851852,True,2016-03-04 20:53:47
0.9062610229276896,0.09696572201997196,0.8744588744588745,True,2016-03-05 03:54:49
0.9017178588607161,0.09045993726521256,0.891025641025641,True,2016-03-05 21:19:37
0.9003813316313316,0.08469137709363993,0.9037037037037037,True,2016-03-07 17:56:02
0.9007504840838174,0.07985462244084256,0.8,False,2016-03-07 19:56:52
0.8906754356754357,0.08156374229112887,0.8,False,2016-03-07 21:49:22
0.8824322142503962,0.08202051711513869,0.8181818181818182,True,2016-03-07 22:07:40
0.8770780145780147,0.08051144921250368,0.7315789473684212,False,2016-03-08 00:36:53
0.8658857786388151,0.08652551429904684,0.7516483516483518,False,2016-03-08 18:11:50
0.8577259624252107,0.08841649548655396,0.768944099378882,False,2016-03-08 18:16:46
0.8518071715554554,0.08824262438047804,0.7839999999999999,True,2016-03-08 21:39:49
0.8475692233332394,0.08700282344395356,0.717948717948718,False,2016-03-08 22:10:49
0.8399444877223852,0.08974637922512939,0.6591970121381886,False,2016-03-08 22:12:49
0.8299029613010408,0.09654581045825468,0.6071428571428572,False,2016-03-08 22:19:28
0.8181787452927154,0.10632375080809098,0.5610002016535591,False,2016-03-08 23:50:01
0.8053198181107575,0.11781846690461116,0.52,False,2016-03-08 23:55:02
0.7917331601054833,0.1300466360838107,0.5404761904761903,False,2016-03-09 17:51:58
0.7803123887586974,0.13741364148883572,0.5041322314049588,False,2016-03-09 19:35:12
0.7683045558302739,0.14571776609883147,0.5233201581027669,False,2016-03-09 21:02:12
0.7580968725916278,0.15081597246405318,0.49074074074074076,False,2016-03-09 23:16:46
0.7474026273175923,0.1567815180938635,0.5087719298245613,False,2016-03-09 23:43:05
0.7382245235678604,0.16043996515375125,0.5256410256410257,False,2016-03-10 00:55:26
0.7303510606816813,0.16247888959077994,0.5414462081128749,False,2016-03-10 04:36:23
0.7236044588042239,0.16335698153809697,0.5122668029644775,False,2016-03-10 18:21:24
0.7163169534304396,0.16508279805077253,0.48544558889386463,False,2016-03-10 20:00:16
0.7086212412792203,0.16751541655953536,0.4607407407407408,False,2016-03-10 20:59:18
0.7006250961005597,0.17051204646038676,0.4379382889200561,False,2016-03-10 22:07:01
0.6924161333761691,0.17393902218968643,0.453125,False,2016-03-10 23:19:05
0.6851648869102246,0.17612651768208273,0.4675757575757576,False,2016-03-10 23:21:48
0.6787652066356815,0.1773688982254827,0.48133484162895934,False,2016-03-10 23:45:13
0.6731243390640609,0.17788405183839784,0.46012367211035354,False,2016-03-11 00:13:32
0.6672076538709023,0.17885475040099108,0.4403292181069959,False,2016-03-11 00:13:56
0.6610758042556616,0.18021664311372587,0.42182852709168495,False,2016-03-11 02:01:45
0.6547798232776622,0.1819065973577168,0.42182852709168495,False,2016-03-11 17:58:30
0.6488067131190474,0.18329570118247218,0.43490304709141275,False,2016-03-11 19:49:42
0.6434591214683565,0.18404524971379674,0.41750663129973475,False,2016-03-11 21:43:24
0.6379480851227802,0.1850982239650903,0.4011702986279257,False,2016-03-11 22:07:34
0.6323105187776646,0.18640996312616018,0.4135869461739114,False,2016-03-12 01:00:52
0.6272239240659495,0.187155684842305,0.4255479969765685,False,2016-03-12 22:28:44
0.6226403802684636,0.18744214592173097,0.43707300451486497,True,2016-03-14 18:18:24
0.6185166608072724,0.18735531176682763,0.44818117206176905,True,2016-03-14 20:44:07
0.6148137153997615,0.186965121941315,0.43256090314913836,True,2016-03-14 21:47:13
0.6109359959901738,0.18682585907750024,0.4177693761814744,False,2016-03-14 22:00:55
0.606911691410826,0.1869168352190022,0.40374873353596763,False,2016-03-14 22:02:32
0.6027655085970534,0.1872165718793171,0.3904460093896713,False,2016-03-14 22:03:45
0.5985191186129056,0.18770349878863377,0.4174890613522403,True,2016-03-14 23:01:43
0.5868688998399505,0.18035680062111809,0.4174890613522403,True,2016-03-14 23:44:58
0.5752186810669953,0.17191012887017867,0.42727549467275494,True,2016-03-15 02:09:53
0.5637641909604504,0.16202113261633763,0.40476190476190466,True,2016-03-15 16:40:07
0.5565260957223552,0.16087480734713613,0.41942857142857143,True,2016-03-15 18:00:10
0.5485337147699743,0.15752583630903072,0.41942857142857143,True,2016-03-15 19:59:53
0.5398852491615087,0.15242348264806968,0.4460215053763441,True,2016-03-15 20:01:18
0.531316501779858,0.14524776233708644,0.4586521935775667,True,2016-03-15 20:20:06
0.5226690328308965,0.13616138395778374,0.4702417582417583,True,2016-03-15 20:59:07
0.5139997939216576,0.12496395781307294,0.4558333333333333,True,2016-03-15 22:04:49
0.5071164605883243,0.11832309520858585,0.44144144144144143,True,2016-03-16 02:33:38
0.4999452894171531,0.11099359428997013,0.4270288624787776,True,2016-03-16 03:28:21
0.4921222303030923,0.10168197510399728,0.43232597623089986,True,2016-03-16 04:49:17
0.48613717088034186,0.09606312808681221,0.44099999999999995,True,2016-03-16 16:08:36
0.4799242038473748,0.0884327267481656,0.4683753617197189,True,2016-03-16 18:10:29
0.4739128290941915,0.07820631719063005,0.4526765188834155,True,2016-03-16 19:01:43
0.46728635947185987,0.06448454462183756,0.43686658506731946,True,2016-03-16 19:20:20
0.461664716814232,0.053745032545050545,0.4436363636363636,True,2016-03-16 19:39:24
0.4573535038441955,0.045782772332424705,0.4458181818181818,True,2016-03-16 20:01:02
0.454127010337702,0.04049168121907805,0.469951690821256,True,2016-03-16 20:08:40
0.4523060401210558,0.03758764617829828,0.4933761541549579,False,2016-03-16 20:11:56
0.45177356320415496,0.036805342748182916,0.5161538461538462,False,2016-03-16 21:33:33
0.4512871163177081,0.035776108217528364,0.538343337334934,False,2016-03-16 22:46:11
0.4519713384363076,0.037083491581417015,0.5416566626650661,False,2016-03-17 00:02:32
0.4523380685275536,0.03786960421226518,0.5628205128205129,False,2016-03-17 00:19:56
0.453779663969149,0.040579068878586304,0.5656682769726248,False,2016-03-17 00:25:26
0.4549175909121103,0.04283998367931667,0.585939393939394,False,2016-03-17 00:46:47
0.45612355827807766,0.045575300518259275,0.5883965728274174,False,2016-03-17 01:22:57
0.4570625655723686,0.04775510651955119,0.5686699507389164,False,2016-03-17 17:19:04
0.45819062852785725,0.04967345050039842,0.548557255064076,False,2016-03-17 19:53:25
0.4594528618512615,0.05113046389572948,0.5673333333333334,False,2016-03-17 20:15:40
0.4615847137031134,0.05331519760609966,0.5858259773013872,False,2016-03-17 21:30:16
0.46454246747074,0.05595799095694059,0.5819419924337957,False,2016-03-17 22:03:26
0.4671188073194159,0.05828983636006609,0.6,False,2016-03-18 20:32:17
0.46976729216790075,0.06118688259900307,0.6,False,2016-03-18 21:00:15
0.47214059533532166,0.06383366693238476,0.5772307692307692,False,2016-03-18 21:23:47
0.47448273727772994,0.06547703543432504,0.5767706919945726,False,2016-03-18 23:35:14
0.47721156675548143,0.06682606463886225,0.5703120759837178,False,2016-03-19 18:42:38
0.48018123773332205,0.06759373080488952,0.563853459972863,False,2016-03-19 23:59:24
0.4830217363909457,0.0680644110398778,0.5801470588235293,False,2016-03-21 18:05:36
0.48592661662558795,0.06904117699592317,0.5771428571428572,False,2016-03-21 18:32:00
0.48911934114245037,0.0694929693852846,0.59287032540068,False,2016-03-21 19:15:46
0.4929533416779055,0.06982233086187274,0.6085714285714287,False,2016-03-21 20:20:10
0.4968530313258559,0.0707200159309013,0.604074844074844,False,2016-03-21 20:56:30
0.5004235682678214,0.07153190968599617,0.5989473684210528,False,2016-03-21 21:51:31
0.5036610555459452,0.07225099089165372,0.5678599661208357,True,2016-03-21 22:14:04
0.5060546314271265,0.07235569177527472,0.5602169981916818,True,2016-03-21 22:46:37
0.5086077533279774,0.07196855131503442,0.5725,True,2016-03-21 22:48:09
0.5117023658043479,0.07131975827531667,0.5846653671215074,False,2016-03-21 23:15:29
0.5153206984760587,0.07033354708780051,0.5967479674796748,False,2016-03-22 00:19:52
0.5194467376378588,0.06892400082733482,0.6087880935506732,False,2016-03-22 00:23:45
0.5232727182818274,0.06846612275143069,0.6087880935506732,False,2016-03-22 00:32:06
0.527098698925796,0.06778956987181325,0.5929411764705882,True,2016-03-22 00:33:53
0.5304120125617527,0.06687195922801333,0.5764705882352941,True,2016-03-22 01:19:20
0.5338461862312205,0.06470497846580468,0.5504761904761906,True,2016-03-22 17:55:27
0.5364671386121729,0.06263839219007969,0.5504761904761906,True,2016-03-22 18:46:33
0.5390880909931252,0.060387609087376386,0.5504761904761906,True,2016-03-22 19:02:25
0.5411771846951221,0.058920836788215004,0.5504761904761906,True,2016-03-22 19:24:31
0.5430136646330946,0.057739192029783115,0.5504761904761906,True,2016-03-22 19:57:22
0.5446183532777833,0.056801743364516245,0.5764705882352941,True,2016-03-22 19:58:08
